file_path	priority_score	entropy_reduction_potential	complexity_reduction_potential	risk_assessment	mathematical_guidance	cyclomatic_reduction	function_extraction_potential
openhcs/tui/controllers/app_controller.py	3.771	1.000	22.130	HIGH	KNOT_THEORY: Untangle dependency crossings	8.7	4.8
